market_name,county,cases,cases_l14,cases_l21,cases_l28,cases_l7,deaths,deaths_l14,deaths_l21,deaths_l28,deaths_l7,case_mortality,case_mortality_l7,cases_v_l7,cases_v_l7_perc,deaths_v_l7,deaths_v_l7_perc,case_mortality_v_l7,case_mortality_v_l7_perc,case_mortality_l14,cases_v_l14,cases_v_l14_perc,deaths_v_l14,deaths_v_l14_perc,case_mortality_v_l14,case_mortality_v_l14_perc,case_mortality_l21,cases_v_l21,cases_v_l21_perc,deaths_v_l21,deaths_v_l21_perc,case_mortality_v_l21,case_mortality_v_l21_perc,case_mortality_l28,cases_v_l28,cases_v_l28_perc,deaths_v_l28,deaths_v_l28_perc,case_mortality_v_l28,case_mortality_v_l28_perc,state,region,division,population,last_updated
North Carolina,Rutherford,6731,6562,6421,6241,6663,195.0,193.0,186.0,173.0,193.0,0.028970435299361164,0.028965931262194208,68,0.010205613087197918,2.0,0.010362694300518172,4.504037166955938e-06,0.00015549429867056652,0.029411764705882353,169,0.025754343188052475,2.0,0.010362694300518172,-0.00044132940652118896,-0.015005199821720439,0.028967450552873385,310,0.048279084254788884,9.0,0.048387096774193505,2.9847464877788554e-06,0.00010303794192489946,0.02771991668001923,490,0.07851305880467874,22.0,0.12716763005780352,0.0012505186193419345,0.04511263990354353,NC,South,South Atlantic,67029.0,2021-02-28
North Carolina,Sampson,6776,6426,6297,6142,6580,92.0,85.0,83.0,80.0,89.0,0.01357733175914994,0.013525835866261398,196,0.029787234042553123,3.0,0.03370786516853941,5.149589288854298e-05,0.0038072244405238376,0.013227513227513227,350,0.05446623093681913,7.0,0.08235294117647052,0.0003498185316367138,0.026446280991735627,0.013180879784024139,479,0.07606796887406708,9.0,0.10843373493975905,0.0003964519751258021,0.03007780828153228,0.013025073266037121,634,0.10322370563334426,12.0,0.1499999999999999,0.0005522584931128196,0.042399645808736786,NC,South,South Atlantic,63531.0,2021-02-28
North Carolina,Scotland,3479,3344,3269,3169,3431,75.0,71.0,68.0,65.0,72.0,0.021557918942224776,0.02098513552900029,48,0.01399009035266685,3.0,0.04166666666666674,0.0005727834132244862,0.02729472070518346,0.021232057416267942,135,0.040370813397129224,4.0,0.05633802816901401,0.00032586152595683385,0.015347618912671113,0.020801468338941573,210,0.06423982869379019,7.0,0.10294117647058831,0.0007564506032832034,0.03636525032548232,0.020511202272010098,310,0.09782265698958659,10.0,0.15384615384615374,0.0010467166702146785,0.05103146350631249,NC,South,South Atlantic,34823.0,2021-02-28
North Carolina,Stanly,6795,6424,6237,5985,6652,111.0,103.0,103.0,93.0,111.0,0.016335540838852098,0.016686710763680095,143,0.021497294046903148,0.0,0.0,-0.0003511699248279973,-0.021044885945548097,0.01603362391033624,371,0.05775217932752175,8.0,0.07766990291262132,0.00030191692851585725,0.01883023639597936,0.01651434984768318,558,0.08946608946608947,8.0,0.07766990291262132,-0.0001788090088310837,-0.01082749308815023,0.015538847117794486,810,0.13533834586466176,18.0,0.19354838709677424,0.0007966937210576123,0.05127109591967538,NC,South,South Atlantic,62806.0,2021-02-28
North Carolina,Stokes,3649,3486,3362,3150,3598,66.0,62.0,60.0,56.0,64.0,0.018087147163606467,0.017787659811006114,51,0.014174541411895447,2.0,0.03125,0.00029948735260035275,0.016836804604001054,0.01778542742398164,163,0.046758462421113034,4.0,0.06451612903225801,0.00030171973962482557,0.016964435682776502,0.01784651992861392,287,0.08536585365853666,6.0,0.10000000000000009,0.00024062723499254646,0.01348314606741563,0.017777777777777778,499,0.15841269841269834,10.0,0.1785714285714286,0.00030936938582868875,0.01740202795286372,NC,South,South Atlantic,45591.0,2021-02-28
North Carolina,Surry,7368,7027,6706,6321,7241,140.0,124.0,112.0,111.0,129.0,0.019001085776330078,0.017815218892418175,127,0.01753901394834978,11.0,0.0852713178294573,0.0011858668839119027,0.06656482253027973,0.01764622171623737,341,0.048527109719652683,16.0,0.12903225806451624,0.0013548640600927059,0.07677927217960834,0.016701461377870562,662,0.09871756635848494,28.0,0.25,0.0022996243984595155,0.13769001085776345,0.017560512577123873,1047,0.16563834836260094,29.0,0.26126126126126126,0.0014405731992062042,0.08203480353317483,NC,South,South Atlantic,71783.0,2021-02-28
North Carolina,Swain,1159,1117,1096,1068,1142,16.0,15.0,16.0,15.0,16.0,0.013805004314063849,0.014010507880910683,17,0.014886164623467701,0.0,0.0,-0.00020550356684683434,-0.014667817083692802,0.01342882721575649,42,0.03760071620411809,1.0,0.06666666666666665,0.0003761770983073589,0.028012654587288077,0.014598540145985401,63,0.05748175182481763,0.0,0.0,-0.0007935358319215522,-0.05435720448662629,0.014044943820224719,91,0.08520599250936334,1.0,0.06666666666666665,-0.00023993950616086994,-0.017083692838653963,NC,South,South Atlantic,14271.0,2021-02-28
North Carolina,Transylvania,1904,1804,1713,1625,1860,27.0,23.0,22.0,15.0,26.0,0.014180672268907563,0.013978494623655914,44,0.023655913978494647,1.0,0.03846153846153855,0.00020217764525164855,0.014463477698771765,0.012749445676274944,100,0.055432372505543226,4.0,0.17391304347826098,0.001431226592632619,0.11225794665692379,0.01284296555750146,191,0.11150029188558075,5.0,0.2272727272727273,0.0013377067114061034,0.10415870893812063,0.009230769230769232,279,0.1716923076923076,12.0,0.8,0.004949903038138331,0.5362394957983192,NC,South,South Atlantic,34385.0,2021-02-28
North Carolina,Tyrrell,301,289,274,263,300,6.0,6.0,6.0,6.0,6.0,0.019933554817275746,0.02,1,0.0033333333333334103,0.0,0.0,-6.644518272425418e-05,-0.0033222591362127574,0.020761245674740483,12,0.04152249134948094,0.0,0.0,-0.0008276908574647371,-0.039867109634551534,0.021897810218978103,27,0.0985401459854014,0.0,0.0,-0.001964255401702357,-0.08970099667774101,0.022813688212927757,38,0.14448669201520903,0.0,0.0,-0.002880133395652011,-0.12624584717607978,NC,South,South Atlantic,4016.0,2021-02-28
North Carolina,Union,20652,19733,19161,18284,20268,196.0,184.0,165.0,151.0,191.0,0.009490606236684098,0.009423722123544503,384,0.018946121965660145,5.0,0.02617801047120416,6.688411313959461e-05,0.007097419922059256,0.009324481832463385,919,0.046571732630618756,12.0,0.0652173913043479,0.0001661244042207126,0.01781593950264848,0.008611241584468451,1491,0.07781431031783304,31.0,0.18787878787878798,0.0008793646522156466,0.10211821879456973,0.00825858674250711,2368,0.1295121417632903,45.0,0.29801324503311255,0.0012320194941769884,0.14918042669888787,NC,South,South Atlantic,239859.0,2021-02-28
North Carolina,Vance,4294,4039,3893,3701,4177,81.0,78.0,77.0,75.0,78.0,0.01886353050768514,0.018673689250658366,117,0.02801053387598751,3.0,0.03846153846153855,0.00018984125702677448,0.010166242700010653,0.01931171081950978,255,0.06313443921762807,3.0,0.03846153846153855,-0.00044818031182463844,-0.023207695890509195,0.01977909067557154,401,0.10300539429745692,4.0,0.051948051948051965,-0.0009155601678863985,-0.046289295241321415,0.02026479329910835,593,0.16022696568494998,6.0,0.08000000000000007,-0.0014012627914232086,-0.06914764788076389,NC,South,South Atlantic,44535.0,2021-02-28
North Carolina,Wake,77817,74576,71967,66925,76432,521.0,512.0,495.0,427.0,523.0,0.006695195137309328,0.006842683692694159,1385,0.01812068243667575,-2.0,-0.003824091778202643,-0.0001474885553848313,-0.021554197447750334,0.0068654795108345846,3241,0.043459021669169706,9.0,0.017578125,-0.00017028437352525645,-0.02480298328128816,0.006878152486556338,5850,0.08128725665930214,26.0,0.05252525252525242,-0.00018295734924700987,-0.02659978091567583,0.006380276428838252,10892,0.16274934628315285,94.0,0.22014051522248246,0.00031491870847107604,0.049358160572428034,NC,South,South Atlantic,1111761.0,2021-02-28
North Carolina,Warren,1588,1530,1494,1414,1562,18.0,16.0,15.0,13.0,18.0,0.011335012594458438,0.011523687580025609,26,0.016645326504481472,0.0,0.0,-0.00018867498556717106,-0.016372795969773368,0.01045751633986928,58,0.03790849673202623,2.0,0.125,0.0008774962545891572,0.08391057934508828,0.010040160642570281,94,0.06291834002677366,3.0,0.19999999999999996,0.0012948519518881565,0.12896725440806045,0.009193776520509194,174,0.12305516265912297,5.0,0.3846153846153846,0.002141236073949244,0.23290060065878704,NC,South,South Atlantic,19731.0,2021-02-28
North Carolina,Washington,982,921,850,780,963,30.0,26.0,24.0,22.0,28.0,0.03054989816700611,0.029075804776739357,19,0.019730010384215957,2.0,0.0714285714285714,0.0014740933902667522,0.05069828338667426,0.02823018458197611,61,0.0662323561346363,4.0,0.15384615384615374,0.0023197135850299977,0.08217139276202423,0.02823529411764706,132,0.1552941176470588,6.0,0.25,0.0023146040493590495,0.08197556008146623,0.028205128205128206,202,0.25897435897435894,8.0,0.36363636363636354,0.0023447699618779037,0.08313275319385305,NC,South,South Atlantic,11580.0,2021-02-28
North Carolina,Watauga,3932,3707,3567,3338,3834,29.0,26.0,25.0,24.0,29.0,0.007375381485249237,0.007563901930099113,98,0.025560772039645352,0.0,0.0,-0.00018852044484987587,-0.02492370295015256,0.007013757755597518,225,0.0606959805772862,3.0,0.11538461538461542,0.00036162372965171854,0.0515591986853432,0.007008690776562938,365,0.10232688533781897,4.0,0.15999999999999992,0.0003666907086862991,0.052319430315361126,0.007189934092270821,594,0.1779508687837028,5.0,0.20833333333333326,0.00018544739297841634,0.025792641573414654,NC,South,South Atlantic,56177.0,2021-02-28
North Carolina,Wayne,10229,9950,9720,9281,10143,224.0,198.0,191.0,185.0,210.0,0.02189852380486851,0.020703933747412008,86,0.008478753820368778,14.0,0.06666666666666665,0.0011945900574565037,0.05769869977514919,0.019899497487437186,279,0.028040201005025134,26.0,0.13131313131313127,0.0019990263174313253,0.10045612049718033,0.01965020576131687,509,0.052366255144032925,33.0,0.17277486910994755,0.0022483180435516406,0.11441702294932954,0.01993319685378731,948,0.1021441654994073,39.0,0.21081081081081088,0.0019653269510812033,0.09859567261072777,NC,South,South Atlantic,123131.0,2021-02-28
North Carolina,Wilkes,5982,5803,5647,5372,5894,103.0,97.0,92.0,91.0,101.0,0.01721832163156135,0.017136070580251104,88,0.014930437733288171,2.0,0.01980198019801982,8.225105131024618e-05,0.0047998781824019066,0.016715491986903325,179,0.03084611407892468,6.0,0.061855670103092786,0.0005028296446580247,0.030081653896397054,0.016291836373295555,335,0.059323534620152385,11.0,0.11956521739130443,0.0009264852582657954,0.05686806797203192,0.016939687267311987,610,0.11355174981384963,12.0,0.13186813186813184,0.00027863436424936314,0.016448613238984278,NC,South,South Atlantic,68412.0,2021-02-28
North Carolina,Wilson,8389,8009,7790,7396,8215,147.0,141.0,141.0,133.0,145.0,0.017522946715937536,0.017650639074863056,174,0.02118076688983561,2.0,0.01379310344827589,-0.00012769235892551994,-0.007234432610849328,0.017605194156573856,380,0.04744662254963172,6.0,0.042553191489361764,-8.224744063631967e-05,-0.00467177129117935,0.01810012836970475,599,0.0768934531450578,6.0,0.042553191489361764,-0.0005771816537672135,-0.03188826299891201,0.017982693347755544,993,0.13426176311519744,14.0,0.10526315789473695,-0.0004597466318180081,-0.025566060818992375,NC,South,South Atlantic,81801.0,2021-02-28
North Carolina,Yadkin,3629,3506,3416,3303,3580,45.0,42.0,40.0,39.0,45.0,0.012400110223201984,0.012569832402234637,49,0.01368715083798877,0.0,0.0,-0.0001697221790326539,-0.013502342243042254,0.011979463776383342,123,0.03508271534512275,3.0,0.0714285714285714,0.00042064644681864133,0.035113962917765695,0.0117096018735363,213,0.06235362997658078,5.0,0.125,0.000690508349665683,0.058969413061449316,0.011807447774750226,326,0.09869815319406605,6.0,0.15384615384615374,0.0005926624484517574,0.05019395044195263,NC,South,South Atlantic,37667.0,2021-02-28
North Carolina,Yancey,1440,1397,1367,1334,1432,24.0,23.0,23.0,22.0,23.0,0.016666666666666666,0.01606145251396648,8,0.005586592178770999,1.0,0.04347826086956519,0.0006052141527001856,0.03768115942028971,0.0164638511095204,43,0.03078024337866858,1.0,0.04347826086956519,0.00020281555714626517,0.01231884057971011,0.016825164594001463,73,0.05340160936356986,1.0,0.04347826086956519,-0.00015849792733479626,-0.009420289855072483,0.01649175412293853,106,0.07946026986506749,2.0,0.09090909090909083,0.00017491254372813472,0.010606060606060508,NC,South,South Atlantic,18069.0,2021-02-28
North Dakota,Adams,266,265,264,259,265,3.0,2.0,2.0,2.0,3.0,0.011278195488721804,0.011320754716981131,1,0.0037735849056603765,0.0,0.0,-4.255922825932741e-05,-0.003759398496240629,0.007547169811320755,1,0.0037735849056603765,1.0,0.5,0.003731025677401049,0.494360902255639,0.007575757575757576,2,0.007575757575757569,1.0,0.5,0.003702437912964228,0.488721804511278,0.007722007722007722,7,0.027027027027026973,1.0,0.5,0.0035561877667140817,0.4605263157894737,ND,Midwest,West North Central,2216.0,2021-02-28
North Dakota,Barnes,1291,1279,1276,1277,1284,31.0,31.0,31.0,31.0,31.0,0.024012393493415957,0.024143302180685357,7,0.005451713395638658,0.0,0.0,-0.00013090868726940014,-0.005422153369480931,0.024237685691946835,12,0.009382329945269774,0.0,0.0,-0.0002252921985308777,-0.009295120061967532,0.024294670846394983,15,0.011755485893417017,0.0,0.0,-0.0002822773529790254,-0.011618900077459249,0.02427564604541895,14,0.010963194988253822,0.0,0.0,-0.00026325255200299394,-0.010844306738962084,ND,Midwest,West North Central,10415.0,2021-02-28
North Dakota,Benson,1027,1024,1024,1023,1026,18.0,18.0,18.0,18.0,18.0,0.017526777020447908,0.017543859649122806,1,0.0009746588693957392,0.0,0.0,-1.708262867489846e-05,-0.0009737098344692052,0.017578125,3,0.0029296875,0.0,0.0,-5.1347979552092415e-05,-0.0029211295034079487,0.017578125,3,0.0029296875,0.0,0.0,-5.1347979552092415e-05,-0.0029211295034079487,0.017595307917888565,4,0.003910068426197455,0.0,0.0,-6.853089744065718e-05,-0.003894839337877376,ND,Midwest,West North Central,6832.0,2021-02-28
North Dakota,Billings,53,53,53,53,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0,0.0,0.0,,0.0,,0.0,0,0.0,0.0,,0.0,,0.0,0,0.0,0.0,,0.0,,ND,Midwest,West North Central,928.0,2021-02-28
North Dakota,Bottineau,686,661,655,648,675,20.0,20.0,20.0,20.0,20.0,0.029154518950437316,0.02962962962962963,11,0.016296296296296253,0.0,0.0,-0.0004751106791923143,-0.016034985422740622,0.030257186081694403,25,0.03782148260211793,0.0,0.0,-0.0011026671312570867,-0.03644314868804677,0.030534351145038167,31,0.047328244274809084,0.0,0.0,-0.0013798321946008503,-0.04518950437317781,0.030864197530864196,38,0.058641975308642014,0.0,0.0,-0.0017096785804268794,-0.055393586005830886,ND,Midwest,West North Central,6282.0,2021-02-28
North Dakota,Bowman,388,377,371,358,379,5.0,4.0,4.0,4.0,4.0,0.01288659793814433,0.010554089709762533,9,0.0237467018469657,1.0,0.25,0.0023325082283817966,0.22100515463917514,0.010610079575596816,11,0.02917771883289122,1.0,0.25,0.002276518362547513,0.214561855670103,0.01078167115902965,17,0.04582210242587603,1.0,0.25,0.002104926779114679,0.19523195876288657,0.0111731843575419,30,0.08379888268156432,1.0,0.25,0.0017134135806024294,0.15335051546391743,ND,Midwest,West North Central,3024.0,2021-02-28
North Dakota,Burke,222,220,219,215,222,1.0,1.0,1.0,1.0,1.0,0.0045045045045045045,0.0045045045045045045,0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,2,0.009090909090909038,0.0,0.0,-4.095004095004077e-05,-0.009009009009008917,0.0045662100456621,3,0.013698630136986356,0.0,0.0,-6.170554115759574e-05,-0.013513513513513487,0.004651162790697674,7,0.032558139534883734,0.0,0.0,-0.0001466582861931699,-0.03153153153153154,ND,Midwest,West North Central,2115.0,2021-02-28
North Dakota,Burleigh,14639,14462,14357,14264,14553,186.0,185.0,185.0,185.0,185.0,0.012705785914338411,0.012712155569298427,86,0.005909434480863007,1.0,0.00540540540540535,-6.3696549600159025e-06,-0.0005010680466654982,0.012792144931544737,177,0.01223897109666705,1.0,0.00540540540540535,-8.635901720632604e-05,-0.0067509411180426415,0.012885700355227415,282,0.019641986487427765,1.0,0.00540540540540535,-0.0001799144408890039,-0.013962333123477944,0.012969713965227146,375,0.026289960740325302,1.0,0.00540540540540535,-0.0002639280508887343,-0.02034956604257787,ND,Midwest,West North Central,95626.0,2021-02-28
North Dakota,Cass,21379,21126,21038,20956,21271,196.0,192.0,192.0,190.0,195.0,0.009167875017540577,0.009167411029100653,108,0.005077335339194189,1.0,0.00512820512820511,4.6398843992455363e-07,5.061281079821178e-05,0.009088327179778472,253,0.011975764460854021,4.0,0.02083333333333326,7.954783776210547e-05,0.008752748023761692,0.009126342808251735,341,0.016208765091738853,4.0,0.02083333333333326,4.153220928884184e-05,0.004550805307388828,0.009066615766367627,423,0.020185149837755212,6.0,0.03157894736842115,0.00010125925117294987,0.0111683624609491,ND,Midwest,West North Central,181923.0,2021-02-28
North Dakota,Cavalier,416,415,415,416,415,5.0,5.0,5.0,4.0,5.0,0.01201923076923077,0.012048192771084338,1,0.002409638554216942,0.0,0.0,-2.896200185356808e-05,-0.0024038461538461453,0.012048192771084338,1,0.002409638554216942,0.0,0.0,-2.896200185356808e-05,-0.0024038461538461453,0.012048192771084338,1,0.002409638554216942,0.0,0.0,-2.896200185356808e-05,-0.0024038461538461453,0.009615384615384616,0,0.0,1.0,0.25,0.002403846153846154,0.25,ND,Midwest,West North Central,3762.0,2021-02-28
North Dakota,Dickey,734,732,727,725,733,32.0,32.0,32.0,32.0,32.0,0.043596730245231606,0.04365620736698499,1,0.0013642564802183177,0.0,0.0,-5.9477121753387374e-05,-0.0013623978201635634,0.04371584699453552,2,0.002732240437158362,0.0,0.0,-0.00011911674930391303,-0.0027247956403270157,0.04401650618982118,7,0.009628610729023324,0.0,0.0,-0.0004197759445895774,-0.0095367847411445,0.044137931034482755,9,0.012413793103448256,0.0,0.0,-0.0005412007892511492,-0.012261580381471404,ND,Midwest,West North Central,4872.0,2021-02-28
North Dakota,Divide,159,147,148,147,153,2.0,2.0,2.0,2.0,2.0,0.012578616352201259,0.013071895424836602,6,0.03921568627450989,0.0,0.0,-0.0004932790726353432,-0.037735849056603765,0.013605442176870748,12,0.08163265306122458,0.0,0.0,-0.0010268258246694893,-0.07547169811320742,0.013513513513513514,11,0.07432432432432434,0.0,0.0,-0.0009348971613122557,-0.0691823899371069,0.013605442176870748,12,0.08163265306122458,0.0,0.0,-0.0010268258246694893,-0.07547169811320742,ND,Midwest,West North Central,2264.0,2021-02-28
North Dakota,Dunn,366,363,363,363,365,7.0,7.0,7.0,7.0,7.0,0.01912568306010929,0.019178082191780823,1,0.00273972602739736,0.0,0.0,-5.23991316715329e-05,-0.002732240437158473,0.01928374655647383,3,0.008264462809917328,0.0,0.0,-0.0001580634963645397,-0.008196721311475419,0.01928374655647383,3,0.008264462809917328,0.0,0.0,-0.0001580634963645397,-0.008196721311475419,0.01928374655647383,3,0.008264462809917328,0.0,0.0,-0.0001580634963645397,-0.008196721311475419,ND,Midwest,West North Central,4424.0,2021-02-28
