date,month,market_name,state,confirmed,deaths,confirmed_DoD,deaths_DoD,population,uempl_rate,uempl_mom,uempl_mom_%,driving,transit,walking,last_updated
2020-04-28,2020-04-01,Indiana,IN,16588,1072,627.0,36.0,6732219.0,0.175,0.145,4.833333333333333,90.56,58.49,63.45,2021-03-01
2020-04-29,2020-04-01,Indiana,IN,17182,1116,594.0,44.0,6732219.0,0.175,0.145,4.833333333333333,84.47,53.44,51.63,2021-03-01
2020-04-30,2020-04-01,Indiana,IN,17835,1161,653.0,45.0,6732219.0,0.175,0.145,4.833333333333333,89.93,53.22,54.42,2021-03-01
2020-05-01,2020-05-01,Indiana,IN,18630,1198,795.0,37.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,109.37,64.43,72.63,2021-03-01
2020-05-02,2020-05-01,Indiana,IN,19295,1242,665.0,44.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,103.99,66.38,73.15,2021-03-01
2020-05-03,2020-05-01,Indiana,IN,19933,1278,638.0,36.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,76.92,54.36,53.52,2021-03-01
2020-05-04,2020-05-01,Indiana,IN,20507,1317,574.0,39.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,98.08,64.49,67.04,2021-03-01
2020-05-05,2020-05-01,Indiana,IN,21033,1356,526.0,39.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,93.55,55.87,58.61,2021-03-01
2020-05-06,2020-05-01,Indiana,IN,21870,1400,837.0,44.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,101.63,59.23,69.6,2021-03-01
2020-05-07,2020-05-01,Indiana,IN,22503,1434,633.0,34.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,108.24,63.74,72.3,2021-03-01
2020-05-08,2020-05-01,Indiana,IN,23146,1462,643.0,28.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,115.9,62.13,74.95,2021-03-01
2020-05-09,2020-05-01,Indiana,IN,23732,1495,586.0,33.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,113.76,60.81,76.54,2021-03-01
2020-05-10,2020-05-01,Indiana,IN,24126,1529,394.0,34.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,77.57,48.49,49.04,2021-03-01
2020-05-11,2020-05-01,Indiana,IN,24627,1571,501.0,42.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,0.0,54.44,63.86,2021-03-01
2020-05-12,2020-05-01,Indiana,IN,25127,1610,500.0,39.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,0.0,44.41,57.1,2021-03-01
2020-05-13,2020-05-01,Indiana,IN,25473,1638,346.0,28.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,113.68,60.14,81.27,2021-03-01
2020-05-14,2020-05-01,Indiana,IN,26053,1682,580.0,44.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,113.99,61.71,82.4,2021-03-01
2020-05-15,2020-05-01,Indiana,IN,26656,1715,603.0,33.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,129.97,66.05,94.61,2021-03-01
2020-05-16,2020-05-01,Indiana,IN,27280,1745,624.0,30.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,126.57,67.69,96.28,2021-03-01
2020-05-17,2020-05-01,Indiana,IN,27778,1775,498.0,30.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,90.57,52.08,66.98,2021-03-01
2020-05-18,2020-05-01,Indiana,IN,28255,1816,477.0,41.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,116.52,65.93,84.64,2021-03-01
2020-05-19,2020-05-01,Indiana,IN,28705,1846,450.0,30.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,118.63,67.22,85.03,2021-03-01
2020-05-20,2020-05-01,Indiana,IN,29274,1878,569.0,32.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,125.93,64.92,91.54,2021-03-01
2020-05-21,2020-05-01,Indiana,IN,29936,1917,662.0,39.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,133.18,66.13,97.82,2021-03-01
2020-05-22,2020-05-01,Indiana,IN,30409,1935,473.0,18.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,158.61,79.83,116.74,2021-03-01
2020-05-23,2020-05-01,Indiana,IN,30901,1960,492.0,25.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,137.85,72.44,101.92,2021-03-01
2020-05-24,2020-05-01,Indiana,IN,31376,1975,475.0,15.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,116.46,70.93,86.44,2021-03-01
2020-05-25,2020-05-01,Indiana,IN,31715,1997,339.0,22.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,111.66,67.62,84.46,2021-03-01
2020-05-26,2020-05-01,Indiana,IN,32078,2017,363.0,20.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,135.46,75.53,102.1,2021-03-01
2020-05-27,2020-05-01,Indiana,IN,32437,2032,359.0,15.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,133.86,75.11,100.65,2021-03-01
2020-05-28,2020-05-01,Indiana,IN,33068,2051,631.0,19.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,137.02,73.49,100.62,2021-03-01
2020-05-29,2020-05-01,Indiana,IN,33558,2073,490.0,22.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,157.44,78.52,118.71,2021-03-01
2020-05-30,2020-05-01,Indiana,IN,34211,2096,653.0,23.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,152.7,76.64,121.09,2021-03-01
2020-05-31,2020-05-01,Indiana,IN,34574,2113,363.0,17.0,6732219.0,0.12300000000000001,-0.05199999999999998,-0.29714285714285704,113.01,64.54,81.39,2021-03-01
2020-06-01,2020-06-01,Indiana,IN,34830,2133,256.0,20.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,132.26,69.47,96.59,2021-03-01
2020-06-02,2020-06-01,Indiana,IN,35237,2153,407.0,20.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,142.6,75.56,101.81,2021-03-01
2020-06-03,2020-06-01,Indiana,IN,35712,2179,475.0,26.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,136.22,74.68,96.73,2021-03-01
2020-06-04,2020-06-01,Indiana,IN,36096,2202,384.0,23.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,145.42,76.74,102.52,2021-03-01
2020-06-05,2020-06-01,Indiana,IN,36578,2223,482.0,21.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,168.12,88.67,115.48,2021-03-01
2020-06-06,2020-06-01,Indiana,IN,36997,2233,419.0,10.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,163.38,84.25,117.88,2021-03-01
2020-06-07,2020-06-01,Indiana,IN,37397,2248,400.0,15.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,128.06,73.28,84.32,2021-03-01
2020-06-08,2020-06-01,Indiana,IN,37623,2265,226.0,17.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,143.06,80.41,100.45,2021-03-01
2020-06-09,2020-06-01,Indiana,IN,38033,2290,410.0,25.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,139.15,74.99,95.21,2021-03-01
2020-06-10,2020-06-01,Indiana,IN,38337,2307,304.0,17.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,144.09,78.27,100.65,2021-03-01
2020-06-11,2020-06-01,Indiana,IN,38748,2322,411.0,15.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,157.38,79.72,110.82,2021-03-01
2020-06-12,2020-06-01,Indiana,IN,39146,2338,398.0,16.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,177.65,87.87,126.56,2021-03-01
2020-06-13,2020-06-01,Indiana,IN,39543,2351,397.0,13.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,169.46,84.04,119.62,2021-03-01
2020-06-14,2020-06-01,Indiana,IN,39909,2372,366.0,21.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,136.59,73.49,91.52,2021-03-01
2020-06-15,2020-06-01,Indiana,IN,40430,2386,521.0,14.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,149.03,79.03,105.7,2021-03-01
2020-06-16,2020-06-01,Indiana,IN,40786,2401,356.0,15.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,153.52,80.54,109.4,2021-03-01
2020-06-17,2020-06-01,Indiana,IN,41013,2418,227.0,17.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,156.77,83.62,110.71,2021-03-01
2020-06-18,2020-06-01,Indiana,IN,41438,2443,425.0,25.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,165.4,85.46,112.22,2021-03-01
2020-06-19,2020-06-01,Indiana,IN,41746,2455,308.0,12.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,193.06,92.01,134.36,2021-03-01
2020-06-20,2020-06-01,Indiana,IN,42061,2465,315.0,10.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,182.84,95.04,126.81,2021-03-01
2020-06-21,2020-06-01,Indiana,IN,42423,2476,362.0,11.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,126.4,73.69,79.73,2021-03-01
2020-06-22,2020-06-01,Indiana,IN,42633,2491,210.0,15.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,147.76,82.94,103.87,2021-03-01
2020-06-23,2020-06-01,Indiana,IN,42871,2495,238.0,4.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,154.83,84.97,112.22,2021-03-01
2020-06-24,2020-06-01,Indiana,IN,43140,2505,269.0,10.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,161.05,81.79,118.49,2021-03-01
2020-06-25,2020-06-01,Indiana,IN,43655,2518,515.0,13.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,170.83,87.79,122.62,2021-03-01
2020-06-26,2020-06-01,Indiana,IN,44140,2530,485.0,12.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,193.69,96.27,137.74,2021-03-01
2020-06-27,2020-06-01,Indiana,IN,44575,2541,435.0,11.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,180.81,89.62,127.19,2021-03-01
2020-06-28,2020-06-01,Indiana,IN,44930,2550,355.0,9.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,144.13,83.89,96.48,2021-03-01
2020-06-29,2020-06-01,Indiana,IN,45228,2559,298.0,9.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,152.97,82.91,105.68,2021-03-01
2020-06-30,2020-06-01,Indiana,IN,45594,2569,366.0,10.0,6732219.0,0.111,-0.01200000000000001,-0.09756097560975618,158.33,87.29,112.63,2021-03-01
2020-07-01,2020-07-01,Indiana,IN,45952,2581,358.0,12.0,6732219.0,0.079,-0.032,-0.28828828828828834,168.22,89.72,119.72,2021-03-01
2020-07-02,2020-07-01,Indiana,IN,46387,2589,435.0,8.0,6732219.0,0.079,-0.032,-0.28828828828828834,181.47,89.49,124.67,2021-03-01
2020-07-03,2020-07-01,Indiana,IN,46915,2600,528.0,11.0,6732219.0,0.079,-0.032,-0.28828828828828834,183.46,95.38,130.41,2021-03-01
2020-07-04,2020-07-01,Indiana,IN,47432,2607,517.0,7.0,6732219.0,0.079,-0.032,-0.28828828828828834,148.32,83.98,109.34,2021-03-01
2020-07-05,2020-07-01,Indiana,IN,48201,2619,769.0,12.0,6732219.0,0.079,-0.032,-0.28828828828828834,145.23,81.37,89.84,2021-03-01
2020-07-06,2020-07-01,Indiana,IN,48524,2635,323.0,16.0,6732219.0,0.079,-0.032,-0.28828828828828834,161.36,93.48,115.78,2021-03-01
2020-07-07,2020-07-01,Indiana,IN,48626,2644,102.0,9.0,6732219.0,0.079,-0.032,-0.28828828828828834,161.43,87.08,112.88,2021-03-01
2020-07-08,2020-07-01,Indiana,IN,49063,2652,437.0,8.0,6732219.0,0.079,-0.032,-0.28828828828828834,164.97,88.25,116.69,2021-03-01
2020-07-09,2020-07-01,Indiana,IN,49575,2663,512.0,11.0,6732219.0,0.079,-0.032,-0.28828828828828834,174.58,93.19,122.46,2021-03-01
2020-07-10,2020-07-01,Indiana,IN,50300,2670,725.0,7.0,6732219.0,0.079,-0.032,-0.28828828828828834,199.06,97.95,146.2,2021-03-01
2020-07-11,2020-07-01,Indiana,IN,51079,2681,779.0,11.0,6732219.0,0.079,-0.032,-0.28828828828828834,195.42,97.34,143.51,2021-03-01
2020-07-12,2020-07-01,Indiana,IN,51612,2694,533.0,13.0,6732219.0,0.079,-0.032,-0.28828828828828834,148.7,80.2,98.71,2021-03-01
2020-07-13,2020-07-01,Indiana,IN,52037,2703,425.0,9.0,6732219.0,0.079,-0.032,-0.28828828828828834,158.62,85.22,111.75,2021-03-01
2020-07-14,2020-07-01,Indiana,IN,52685,2709,648.0,6.0,6732219.0,0.079,-0.032,-0.28828828828828834,163.28,85.06,115.25,2021-03-01
2020-07-15,2020-07-01,Indiana,IN,53370,2720,685.0,11.0,6732219.0,0.079,-0.032,-0.28828828828828834,165.22,86.44,114.67,2021-03-01
2020-07-16,2020-07-01,Indiana,IN,54080,2730,710.0,10.0,6732219.0,0.079,-0.032,-0.28828828828828834,169.28,86.43,115.9,2021-03-01
2020-07-17,2020-07-01,Indiana,IN,54813,2739,733.0,9.0,6732219.0,0.079,-0.032,-0.28828828828828834,199.96,97.96,144.8,2021-03-01
2020-07-18,2020-07-01,Indiana,IN,55654,2748,841.0,9.0,6732219.0,0.079,-0.032,-0.28828828828828834,197.13,100.21,148.09,2021-03-01
2020-07-19,2020-07-01,Indiana,IN,56571,2757,917.0,9.0,6732219.0,0.079,-0.032,-0.28828828828828834,142.58,75.17,90.98,2021-03-01
2020-07-20,2020-07-01,Indiana,IN,57206,2771,635.0,14.0,6732219.0,0.079,-0.032,-0.28828828828828834,155.4,83.41,108.54,2021-03-01
2020-07-21,2020-07-01,Indiana,IN,57916,2780,710.0,9.0,6732219.0,0.079,-0.032,-0.28828828828828834,155.72,83.07,107.89,2021-03-01
2020-07-22,2020-07-01,Indiana,IN,58673,2793,757.0,13.0,6732219.0,0.079,-0.032,-0.28828828828828834,157.74,80.41,109.5,2021-03-01
2020-07-23,2020-07-01,Indiana,IN,59602,2803,929.0,10.0,6732219.0,0.079,-0.032,-0.28828828828828834,170.2,86.47,122.16,2021-03-01
2020-07-24,2020-07-01,Indiana,IN,60598,2814,996.0,11.0,6732219.0,0.079,-0.032,-0.28828828828828834,200.21,94.94,146.13,2021-03-01
2020-07-25,2020-07-01,Indiana,IN,61520,2825,922.0,11.0,6732219.0,0.079,-0.032,-0.28828828828828834,195.25,99.19,143.7,2021-03-01
2020-07-26,2020-07-01,Indiana,IN,62372,2835,852.0,10.0,6732219.0,0.079,-0.032,-0.28828828828828834,150.58,82.07,97.88,2021-03-01
2020-07-27,2020-07-01,Indiana,IN,62907,2839,535.0,4.0,6732219.0,0.079,-0.032,-0.28828828828828834,150.62,80.66,103.04,2021-03-01
2020-07-28,2020-07-01,Indiana,IN,63678,2845,771.0,6.0,6732219.0,0.079,-0.032,-0.28828828828828834,162.39,86.47,115.01,2021-03-01
2020-07-29,2020-07-01,Indiana,IN,64299,2866,621.0,21.0,6732219.0,0.079,-0.032,-0.28828828828828834,164.65,83.59,115.88,2021-03-01
2020-07-30,2020-07-01,Indiana,IN,65253,2875,954.0,9.0,6732219.0,0.079,-0.032,-0.28828828828828834,163.49,77.3,108.59,2021-03-01
2020-07-31,2020-07-01,Indiana,IN,66154,2886,901.0,11.0,6732219.0,0.079,-0.032,-0.28828828828828834,188.85,89.57,134.45,2021-03-01
2020-08-01,2020-08-01,Indiana,IN,67122,2899,968.0,13.0,6732219.0,0.064,-0.015,-0.189873417721519,175.5,83.79,129.64,2021-03-01
2020-08-02,2020-08-01,Indiana,IN,67857,2908,735.0,9.0,6732219.0,0.064,-0.015,-0.189873417721519,141.9,76.98,96.37,2021-03-01
2020-08-03,2020-08-01,Indiana,IN,68433,2917,576.0,9.0,6732219.0,0.064,-0.015,-0.189873417721519,156.13,82.28,111.83,2021-03-01
2020-08-04,2020-08-01,Indiana,IN,69255,2928,822.0,11.0,6732219.0,0.064,-0.015,-0.189873417721519,160.21,81.4,121.27,2021-03-01
2020-08-05,2020-08-01,Indiana,IN,69975,2933,720.0,5.0,6732219.0,0.064,-0.015,-0.189873417721519,161.51,82.97,122.27,2021-03-01
2020-08-06,2020-08-01,Indiana,IN,71015,2948,1040.0,15.0,6732219.0,0.064,-0.015,-0.189873417721519,167.79,85.34,125.28,2021-03-01
2020-08-07,2020-08-01,Indiana,IN,72254,2962,1239.0,14.0,6732219.0,0.064,-0.015,-0.189873417721519,195.38,92.66,147.36,2021-03-01
2020-08-08,2020-08-01,Indiana,IN,73287,2974,1033.0,12.0,6732219.0,0.064,-0.015,-0.189873417721519,189.7,94.08,146.77,2021-03-01
2020-08-09,2020-08-01,Indiana,IN,74328,2981,1041.0,7.0,6732219.0,0.064,-0.015,-0.189873417721519,145.86,78.83,104.26,2021-03-01
2020-08-10,2020-08-01,Indiana,IN,74992,2997,664.0,16.0,6732219.0,0.064,-0.015,-0.189873417721519,149.89,81.52,119.81,2021-03-01
2020-08-11,2020-08-01,Indiana,IN,75862,3010,870.0,13.0,6732219.0,0.064,-0.015,-0.189873417721519,157.65,82.39,127.75,2021-03-01
2020-08-12,2020-08-01,Indiana,IN,76522,3025,660.0,15.0,6732219.0,0.064,-0.015,-0.189873417721519,159.82,80.96,125.73,2021-03-01
2020-08-13,2020-08-01,Indiana,IN,77565,3040,1043.0,15.0,6732219.0,0.064,-0.015,-0.189873417721519,165.19,82.1,130.58,2021-03-01
2020-08-14,2020-08-01,Indiana,IN,78632,3056,1067.0,16.0,6732219.0,0.064,-0.015,-0.189873417721519,195.23,95.76,158.67,2021-03-01
2020-08-15,2020-08-01,Indiana,IN,79676,3068,1044.0,12.0,6732219.0,0.064,-0.015,-0.189873417721519,194.79,94.31,167.29,2021-03-01
2020-08-16,2020-08-01,Indiana,IN,80415,3080,739.0,12.0,6732219.0,0.064,-0.015,-0.189873417721519,149.15,78.29,125.82,2021-03-01
2020-08-17,2020-08-01,Indiana,IN,81006,3103,591.0,23.0,6732219.0,0.064,-0.015,-0.189873417721519,158.01,84.02,148.84,2021-03-01
2020-08-18,2020-08-01,Indiana,IN,81847,3108,841.0,5.0,6732219.0,0.064,-0.015,-0.189873417721519,158.49,85.38,155.75,2021-03-01
2020-08-19,2020-08-01,Indiana,IN,82336,3124,489.0,16.0,6732219.0,0.064,-0.015,-0.189873417721519,165.0,87.33,164.95,2021-03-01
2020-08-20,2020-08-01,Indiana,IN,83277,3141,941.0,17.0,6732219.0,0.064,-0.015,-0.189873417721519,171.85,92.16,175.85,2021-03-01
2020-08-21,2020-08-01,Indiana,IN,84317,3149,1040.0,8.0,6732219.0,0.064,-0.015,-0.189873417721519,200.35,104.47,206.79,2021-03-01
2020-08-22,2020-08-01,Indiana,IN,85317,3164,1000.0,15.0,6732219.0,0.064,-0.015,-0.189873417721519,195.65,104.88,200.99,2021-03-01
2020-08-23,2020-08-01,Indiana,IN,85932,3176,615.0,12.0,6732219.0,0.064,-0.015,-0.189873417721519,144.49,90.02,145.12,2021-03-01
2020-08-24,2020-08-01,Indiana,IN,87592,3190,1660.0,14.0,6732219.0,0.064,-0.015,-0.189873417721519,152.74,96.29,175.19,2021-03-01
2020-08-25,2020-08-01,Indiana,IN,88421,3201,829.0,11.0,6732219.0,0.064,-0.015,-0.189873417721519,153.87,92.99,165.82,2021-03-01
2020-08-26,2020-08-01,Indiana,IN,89359,3204,938.0,3.0,6732219.0,0.064,-0.015,-0.189873417721519,154.62,91.04,157.87,2021-03-01
2020-08-27,2020-08-01,Indiana,IN,90504,3220,1145.0,16.0,6732219.0,0.064,-0.015,-0.189873417721519,158.12,87.34,152.27,2021-03-01
2020-08-28,2020-08-01,Indiana,IN,91313,3229,809.0,9.0,6732219.0,0.064,-0.015,-0.189873417721519,182.38,96.34,169.63,2021-03-01
2020-08-29,2020-08-01,Indiana,IN,92434,3241,1121.0,12.0,6732219.0,0.064,-0.015,-0.189873417721519,181.72,94.63,163.05,2021-03-01
2020-08-30,2020-08-01,Indiana,IN,93313,3250,879.0,9.0,6732219.0,0.064,-0.015,-0.189873417721519,134.86,75.24,109.48,2021-03-01
2020-08-31,2020-08-01,Indiana,IN,94196,3263,883.0,13.0,6732219.0,0.064,-0.015,-0.189873417721519,143.74,81.58,128.4,2021-03-01
2020-09-01,2020-09-01,Indiana,IN,94891,3270,695.0,7.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,149.54,78.77,132.15,2021-03-01
2020-09-02,2020-09-01,Indiana,IN,95750,3280,859.0,10.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,151.26,82.61,133.48,2021-03-01
2020-09-03,2020-09-01,Indiana,IN,96854,3286,1104.0,6.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,164.0,88.51,139.17,2021-03-01
2020-09-04,2020-09-01,Indiana,IN,97884,3300,1030.0,14.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,199.14,97.75,169.56,2021-03-01
2020-09-05,2020-09-01,Indiana,IN,98961,3311,1077.0,11.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,187.78,100.1,166.95,2021-03-01
2020-09-06,2020-09-01,Indiana,IN,99804,3325,843.0,14.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,142.19,74.38,117.92,2021-03-01
2020-09-07,2020-09-01,Indiana,IN,100394,3336,590.0,11.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,133.9,78.0,103.2,2021-03-01
2020-09-08,2020-09-01,Indiana,IN,100780,3351,386.0,15.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,147.82,82.68,123.94,2021-03-01
2020-09-09,2020-09-01,Indiana,IN,101485,3364,705.0,13.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,149.9,80.87,123.28,2021-03-01
2020-09-10,2020-09-01,Indiana,IN,102243,3376,758.0,12.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,156.78,78.75,126.58,2021-03-01
2020-09-11,2020-09-01,Indiana,IN,103505,3388,1262.0,12.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,185.96,90.65,155.62,2021-03-01
2020-09-12,2020-09-01,Indiana,IN,104561,3392,1056.0,4.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,185.73,90.96,156.52,2021-03-01
2020-09-13,2020-09-01,Indiana,IN,105804,3410,1243.0,18.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,134.05,68.5,99.56,2021-03-01
2020-09-14,2020-09-01,Indiana,IN,106540,3424,736.0,14.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,143.48,76.13,113.88,2021-03-01
2020-09-15,2020-09-01,Indiana,IN,107229,3436,689.0,12.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,148.27,77.37,118.81,2021-03-01
2020-09-16,2020-09-01,Indiana,IN,107809,3444,580.0,8.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,152.72,83.57,123.57,2021-03-01
2020-09-17,2020-09-01,Indiana,IN,108646,3459,837.0,15.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,159.32,91.57,127.19,2021-03-01
2020-09-18,2020-09-01,Indiana,IN,109683,3471,1037.0,12.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,188.84,98.26,157.19,2021-03-01
2020-09-19,2020-09-01,Indiana,IN,110759,3481,1076.0,10.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,188.7,106.91,161.93,2021-03-01
2020-09-20,2020-09-01,Indiana,IN,111505,3488,746.0,7.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,134.66,83.71,98.79,2021-03-01
2020-09-21,2020-09-01,Indiana,IN,112027,3499,522.0,11.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,138.92,86.84,110.43,2021-03-01
2020-09-22,2020-09-01,Indiana,IN,112626,3514,599.0,15.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,141.18,88.37,112.44,2021-03-01
2020-09-23,2020-09-01,Indiana,IN,113337,3531,711.0,17.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,143.68,84.62,112.57,2021-03-01
2020-09-24,2020-09-01,Indiana,IN,114236,3544,899.0,13.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,152.03,86.18,119.24,2021-03-01
2020-09-25,2020-09-01,Indiana,IN,115407,3557,1171.0,13.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,183.79,98.14,149.77,2021-03-01
2020-09-26,2020-09-01,Indiana,IN,116549,3581,1142.0,24.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,188.05,102.52,160.06,2021-03-01
2020-09-27,2020-09-01,Indiana,IN,117450,3593,901.0,12.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,133.73,74.85,98.32,2021-03-01
2020-09-28,2020-09-01,Indiana,IN,118322,3613,872.0,20.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,128.83,75.05,95.94,2021-03-01
2020-09-29,2020-09-01,Indiana,IN,119066,3632,744.0,19.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,135.73,80.05,106.83,2021-03-01
2020-09-30,2020-09-01,Indiana,IN,120019,3645,953.0,13.0,6732219.0,0.063,-0.0010000000000000009,-0.015625,136.98,77.55,106.68,2021-03-01
2020-10-01,2020-10-01,Indiana,IN,121176,3663,1157.0,18.0,6732219.0,0.055,-0.008,-0.12698412698412698,146.91,79.97,113.9,2021-03-01
2020-10-02,2020-10-01,Indiana,IN,122640,3681,1464.0,18.0,6732219.0,0.055,-0.008,-0.12698412698412698,174.66,88.56,139.72,2021-03-01
2020-10-03,2020-10-01,Indiana,IN,124059,3705,1419.0,24.0,6732219.0,0.055,-0.008,-0.12698412698412698,177.67,87.89,144.24,2021-03-01
2020-10-04,2020-10-01,Indiana,IN,125146,3720,1087.0,15.0,6732219.0,0.055,-0.008,-0.12698412698412698,119.51,70.49,84.88,2021-03-01
2020-10-05,2020-10-01,Indiana,IN,125976,3733,830.0,13.0,6732219.0,0.055,-0.008,-0.12698412698412698,132.86,74.51,101.88,2021-03-01
2020-10-06,2020-10-01,Indiana,IN,126946,3748,970.0,15.0,6732219.0,0.055,-0.008,-0.12698412698412698,137.01,78.28,105.99,2021-03-01
2020-10-07,2020-10-01,Indiana,IN,128227,3766,1281.0,18.0,6732219.0,0.055,-0.008,-0.12698412698412698,140.06,79.03,111.27,2021-03-01
2020-10-08,2020-10-01,Indiana,IN,129677,3789,1450.0,23.0,6732219.0,0.055,-0.008,-0.12698412698412698,148.11,81.48,116.33,2021-03-01
2020-10-09,2020-10-01,Indiana,IN,131493,3814,1816.0,25.0,6732219.0,0.055,-0.008,-0.12698412698412698,179.56,96.03,143.77,2021-03-01
2020-10-10,2020-10-01,Indiana,IN,133411,3831,1918.0,17.0,6732219.0,0.055,-0.008,-0.12698412698412698,181.47,92.4,151.01,2021-03-01
2020-10-11,2020-10-01,Indiana,IN,134981,3852,1570.0,21.0,6732219.0,0.055,-0.008,-0.12698412698412698,130.21,75.45,93.33,2021-03-01
