date,market_name,Master Category,Category,value,value_3yr
2020-01-04,Canada,Lifestyle,Credit Cards,23.9375,20.823529411764707
2020-01-04,Canada,Lifestyle,Dining,14.296296296296296,11.925925925925924
2020-01-04,Canada,Lifestyle,Dining In / Delivery,11.222222222222221,20.925925925925927
2020-01-04,Canada,Lifestyle,Dining Out,27.705882352941178,20.549019607843135
2020-01-04,Canada,Lifestyle,Domestic,43.09090909090909,42.090909090909086
2020-01-04,Canada,Lifestyle,Experiences,17.927272727272726,11.821428571428571
2020-01-04,Canada,Lifestyle,International,38.583333333333336,40.166666666666664
2020-01-04,Canada,Lifestyle,Talent,9.702702702702704,6.108108108108108
2020-01-04,Canada,Lifestyle,Travel,25.94736842105263,19.56140350877193
2020-01-04,Canada,Lifestyle,Venues,6.129032258064516,9.0
2020-01-04,Canada,Retail,Brick & Mortar,25.333333333333332,19.444444444444446
2020-01-04,Canada,Retail,E-Comm,46.0,40.333333333333336
2020-01-04,Canada,Small Business,B2B,13.357142857142858,9.142857142857144
2020-01-04,Canada,Small Business,Demand,20.88888888888889,29.0
2020-01-04,Canada,Small Business,Financial ,2.6666666666666665,12.555555555555557
2020-01-04,Canada,Small Business,Running A Business,16.666666666666668,20.88888888888889
2020-01-04,Canada,Small Business,Shopping Small,10.678571428571429,9.738095238095239
2020-01-04,United Kingdom,Additional,Cultural Trends,22.153846153846153,35.952380952380956
2020-01-04,United Kingdom,Amex,Brand,29.166666666666668,26.71794871794872
2020-01-04,United Kingdom,Coronavirus/Health,Coronavirus,1.8571428571428572,22.61904761904762
2020-01-04,United Kingdom,Economy,Economy,7.0,22.166666666666668
2020-01-04,United Kingdom,Entertainment,Streaming,64.0,49.333333333333336
2020-01-04,United Kingdom,Finance,Finance,58.333333333333336,64.33333333333333
2020-01-04,United Kingdom,Lifestyle,Credit Cards,30.0,24.01960784313725
2020-01-04,United Kingdom,Lifestyle,Dining,10.222222222222221,11.148148148148147
2020-01-04,United Kingdom,Lifestyle,Dining In / Delivery,3.5555555555555554,6.481481481481481
2020-01-04,United Kingdom,Lifestyle,Dining Out,25.352941176470587,24.686274509803923
2020-01-04,United Kingdom,Lifestyle,Domestic,56.63636363636363,40.484848484848484
2020-01-04,United Kingdom,Lifestyle,Experiences,17.181818181818183,13.488095238095239
2020-01-04,United Kingdom,Lifestyle,International,52.333333333333336,42.77777777777777
2020-01-04,United Kingdom,Lifestyle,Talent,10.567567567567568,7.612612612612613
2020-01-04,United Kingdom,Lifestyle,Travel,26.157894736842106,19.403508771929825
2020-01-04,United Kingdom,Lifestyle,Venues,10.03225806451613,11.225806451612904
2020-01-04,United Kingdom,Retail,Brick & Mortar,29.0,25.88888888888889
2020-01-04,United Kingdom,Retail,E-Comm,47.0,45.333333333333336
2020-01-04,United Kingdom,Small Business,B2B,5.142857142857143,19.69047619047619
2020-01-04,United Kingdom,Small Business,Demand,31.22222222222222,32.48148148148149
2020-01-04,United Kingdom,Small Business,Financial ,8.166666666666666,17.27777777777778
2020-01-04,United Kingdom,Small Business,Running A Business,9.666666666666666,22.88888888888889
2020-01-04,United Kingdom,Small Business,Shopping Small,13.464285714285714,10.773809523809524
2020-01-04,Mexico,Additional,Cultural Trends,28.615384615384617,32.23809523809524
2020-01-04,Mexico,Amex,Brand,8.583333333333334,18.051282051282048
2020-01-04,Mexico,Coronavirus/Health,Coronavirus,2.2857142857142856,11.904761904761903
2020-01-04,Mexico,Economy,Economy,0.0,9.333333333333334
2020-01-04,Mexico,Entertainment,Streaming,56.0,71.0
2020-01-04,Mexico,Finance,Finance,39.0,45.0
2020-01-04,Mexico,Lifestyle,Credit Cards,8.0,5.627450980392157
2020-01-04,Mexico,Lifestyle,Dining,5.407407407407407,1.7777777777777777
2020-01-04,Mexico,Lifestyle,Dining In / Delivery,8.333333333333334,6.62962962962963
2020-01-04,Mexico,Lifestyle,Dining Out,19.941176470588236,12.254901960784315
2020-01-04,Mexico,Lifestyle,Domestic,23.727272727272727,18.515151515151516
2020-01-04,Mexico,Lifestyle,Experiences,5.454545454545454,6.553571428571428
2020-01-04,Mexico,Lifestyle,International,19.5,23.11111111111111
2020-01-04,Mexico,Lifestyle,Talent,13.35135135135135,10.18918918918919
2020-01-04,Mexico,Lifestyle,Travel,15.263157894736842,12.3859649122807
2020-01-04,Mexico,Lifestyle,Venues,4.548387096774194,3.7634408602150535
2020-01-04,Mexico,Retail,Brick & Mortar,6.333333333333333,5.444444444444444
2020-01-04,Mexico,Retail,E-Comm,62.0,27.0
2020-01-04,Mexico,Small Business,B2B,5.571428571428571,0.0
2020-01-04,Mexico,Small Business,Demand,19.444444444444443,6.037037037037037
2020-01-04,Mexico,Small Business,Financial ,0.0,1.611111111111111
2020-01-04,Mexico,Small Business,Running A Business,4.333333333333333,11.333333333333334
2020-01-04,Mexico,Small Business,Shopping Small,1.6428571428571428,5.059523809523809
2020-01-04,United States,Additional,Cultural Trends,30.46153846153846,31.59523809523809
2020-01-04,United States,Amex,Brand,33.166666666666664,47.84615384615385
2020-01-04,United States,Coronavirus/Health,Coronavirus,0.8571428571428571,27.476190476190478
2020-01-04,United States,Economy,Economy,1.0,39.166666666666664
2020-01-04,United States,Entertainment,Streaming,72.0,53.333333333333336
2020-01-04,United States,Finance,Finance,76.0,81.33333333333333
2020-01-04,United States,Lifestyle,Credit Cards,39.625,42.70588235294118
2020-01-04,United States,Lifestyle,Dining,24.962962962962962,19.08641975308642
2020-01-04,United States,Lifestyle,Dining In / Delivery,24.22222222222222,32.111111111111114
2020-01-04,United States,Lifestyle,Dining Out,35.05882352941177,21.90196078431373
2020-01-04,United States,Lifestyle,Domestic,53.72727272727273,49.09090909090909
2020-01-04,United States,Lifestyle,Experiences,25.381818181818183,15.92261904761905
2020-01-04,United States,Lifestyle,International,60.416666666666664,50.52777777777778
2020-01-04,United States,Lifestyle,Talent,19.2972972972973,7.342342342342342
2020-01-04,United States,Lifestyle,Travel,48.1578947368421,37.07017543859649
2020-01-04,United States,Lifestyle,Venues,19.451612903225808,17.139784946236556
2020-01-04,United States,Retail,Brick & Mortar,33.0,32.22222222222222
2020-01-04,United States,Retail,E-Comm,56.0,42.666666666666664
2020-01-04,United States,Small Business,B2B,22.0,32.666666666666664
2020-01-04,United States,Small Business,Demand,46.888888888888886,41.7037037037037
2020-01-04,United States,Small Business,Financial ,8.5,43.77777777777778
2020-01-04,United States,Small Business,Running A Business,29.666666666666668,27.0
2020-01-04,United States,Small Business,Shopping Small,22.535714285714285,17.047619047619047
2020-01-05,Australia,Additional,Cultural Trends,22.153846153846153,36.92857142857142
2020-01-05,Australia,Amex,Brand,25.0,18.846153846153843
2020-01-05,Australia,Coronavirus/Health,Coronavirus,1.1428571428571428,17.0952380952381
2020-01-05,Australia,Economy,Economy,2.5,13.333333333333334
2020-01-05,Australia,Entertainment,Streaming,62.0,72.33333333333333
2020-01-05,Australia,Finance,Finance,55.666666666666664,52.53333333333333
2020-01-05,Australia,Lifestyle,Credit Cards,16.125,15.333333333333334
2020-01-05,Australia,Lifestyle,Dining,8.407407407407407,12.45679012345679
2020-01-05,Australia,Lifestyle,Dining In / Delivery,15.88888888888889,12.25925925925926
2020-01-05,Australia,Lifestyle,Dining Out,26.41176470588235,27.058823529411768
2020-01-05,Australia,Lifestyle,Domestic,51.63636363636363,41.969696969696976
2020-01-05,Australia,Lifestyle,Experiences,14.563636363636364,12.738095238095239
2020-01-05,Australia,Lifestyle,International,48.083333333333336,40.388888888888886
2020-01-05,Australia,Lifestyle,Talent,9.135135135135135,9.765765765765765
2020-01-05,Australia,Lifestyle,Travel,24.473684210526315,26.42105263157895
2020-01-05,Australia,Lifestyle,Venues,3.806451612903226,7.107526881720429
2020-01-05,Australia,Retail,Brick & Mortar,19.666666666666668,20.555555555555557
2020-01-05,Australia,Retail,E-Comm,49.0,11.0
2020-01-05,Australia,Small Business,B2B,9.0,6.976190476190475
2020-01-05,Australia,Small Business,Demand,20.77777777777778,25.62962962962963
2020-01-05,Australia,Small Business,Financial ,2.6666666666666665,2.3333333333333335
2020-01-05,Australia,Small Business,Running A Business,31.0,8.222222222222223
2020-01-05,Australia,Small Business,Shopping Small,9.214285714285714,8.702380952380954
2020-01-05,Canada,Additional,Cultural Trends,27.384615384615383,31.333333333333332
2020-01-05,Canada,Amex,Brand,18.333333333333332,18.76923076923077
2020-01-05,Canada,Coronavirus/Health,Coronavirus,1.5714285714285714,22.0
2020-01-05,Canada,Economy,Economy,2.5,25.333333333333332
2020-01-05,Canada,Entertainment,Streaming,75.0,64.66666666666667
2020-01-05,Canada,Finance,Finance,62.333333333333336,64.2
2020-01-05,Canada,Lifestyle,Credit Cards,16.125,17.666666666666668
2020-01-05,Canada,Lifestyle,Dining,13.148148148148149,11.123456790123456
2020-01-05,Canada,Lifestyle,Dining In / Delivery,12.444444444444445,22.777777777777775
2020-01-05,Canada,Lifestyle,Dining Out,31.88235294117647,21.039215686274506
2020-01-05,Canada,Lifestyle,Domestic,50.45454545454545,40.96969696969697
2020-01-05,Canada,Lifestyle,Experiences,14.127272727272727,11.488095238095239
2020-01-05,Canada,Lifestyle,International,49.666666666666664,38.97222222222222
2020-01-05,Canada,Lifestyle,Talent,10.72972972972973,6.045045045045046
2020-01-05,Canada,Lifestyle,Travel,23.473684210526315,21.210526315789476
2020-01-05,Canada,Lifestyle,Venues,3.5483870967741935,8.956989247311828
2020-01-05,Canada,Retail,Brick & Mortar,28.333333333333332,16.444444444444443
2020-01-05,Canada,Retail,E-Comm,45.0,40.0
2020-01-05,Canada,Small Business,B2B,11.571428571428571,5.714285714285714
2020-01-05,Canada,Small Business,Demand,22.555555555555557,27.666666666666668
2020-01-05,Canada,Small Business,Financial ,1.1666666666666667,12.277777777777779
2020-01-05,Canada,Small Business,Running A Business,1.6666666666666667,20.77777777777778
2020-01-05,Canada,Small Business,Shopping Small,8.178571428571429,10.583333333333334
2020-01-05,United Kingdom,Additional,Cultural Trends,23.153846153846153,35.11904761904762
2020-01-05,United Kingdom,Amex,Brand,12.75,28.076923076923077
2020-01-05,United Kingdom,Coronavirus/Health,Coronavirus,1.0,22.761904761904763
2020-01-05,United Kingdom,Economy,Economy,6.5,18.0
2020-01-05,United Kingdom,Entertainment,Streaming,67.0,55.0
2020-01-05,United Kingdom,Finance,Finance,56.0,61.73333333333333
2020-01-05,United Kingdom,Lifestyle,Credit Cards,18.9375,23.627450980392155
2020-01-05,United Kingdom,Lifestyle,Dining,14.37037037037037,11.049382716049385
2020-01-05,United Kingdom,Lifestyle,Dining In / Delivery,6.666666666666667,9.444444444444445
2020-01-05,United Kingdom,Lifestyle,Dining Out,20.823529411764707,28.35294117647059
2020-01-05,United Kingdom,Lifestyle,Domestic,66.0909090909091,38.3939393939394
2020-01-05,United Kingdom,Lifestyle,Experiences,17.181818181818183,12.61904761904762
2020-01-05,United Kingdom,Lifestyle,International,61.916666666666664,42.416666666666664
2020-01-05,United Kingdom,Lifestyle,Talent,12.972972972972974,8.513513513513514
2020-01-05,United Kingdom,Lifestyle,Travel,31.263157894736842,20.0
2020-01-05,United Kingdom,Lifestyle,Venues,13.129032258064516,11.24731182795699
2020-01-05,United Kingdom,Retail,Brick & Mortar,28.0,31.888888888888886
2020-01-05,United Kingdom,Retail,E-Comm,48.0,44.666666666666664
2020-01-05,United Kingdom,Small Business,B2B,11.642857142857142,18.357142857142858
2020-01-05,United Kingdom,Small Business,Demand,31.0,33.03703703703704
2020-01-05,United Kingdom,Small Business,Financial ,0.8333333333333334,18.944444444444446
2020-01-05,United Kingdom,Small Business,Running A Business,3.3333333333333335,10.11111111111111
2020-01-05,United Kingdom,Small Business,Shopping Small,13.714285714285714,11.380952380952381
2020-01-05,Mexico,Additional,Cultural Trends,21.384615384615383,33.904761904761905
2020-01-05,Mexico,Amex,Brand,7.0,13.948717948717949
2020-01-05,Mexico,Coronavirus/Health,Coronavirus,5.428571428571429,14.714285714285714
2020-01-05,Mexico,Economy,Economy,2.0,7.666666666666667
2020-01-05,Mexico,Entertainment,Streaming,58.0,69.66666666666667
2020-01-05,Mexico,Finance,Finance,30.0,37.93333333333334
2020-01-05,Mexico,Lifestyle,Credit Cards,4.3125,5.098039215686274
2020-01-05,Mexico,Lifestyle,Dining,5.333333333333333,2.2098765432098766
2020-01-05,Mexico,Lifestyle,Dining In / Delivery,8.777777777777779,5.62962962962963
2020-01-05,Mexico,Lifestyle,Dining Out,16.823529411764707,12.019607843137257
2020-01-05,Mexico,Lifestyle,Domestic,20.363636363636363,23.75757575757576
2020-01-05,Mexico,Lifestyle,Experiences,5.654545454545454,6.779761904761905
2020-01-05,Mexico,Lifestyle,International,18.75,18.222222222222225
2020-01-05,Mexico,Lifestyle,Talent,18.89189189189189,11.252252252252253
2020-01-05,Mexico,Lifestyle,Travel,14.894736842105264,13.210526315789474
2020-01-05,Mexico,Lifestyle,Venues,1.3225806451612903,3.516129032258064
2020-01-05,Mexico,Retail,Brick & Mortar,0.0,8.333333333333334
2020-01-05,Mexico,Retail,E-Comm,60.0,24.666666666666668
2020-01-05,Mexico,Small Business,B2B,2.5,0.0
2020-01-05,Mexico,Small Business,Demand,21.444444444444443,6.296296296296297
2020-01-05,Mexico,Small Business,Financial ,0.0,0.0
2020-01-05,Mexico,Small Business,Running A Business,3.3333333333333335,15.0
2020-01-05,Mexico,Small Business,Shopping Small,0.25,5.357142857142857
2020-01-05,United States,Additional,Cultural Trends,31.076923076923077,31.78571428571429
2020-01-05,United States,Amex,Brand,31.166666666666668,42.282051282051285
2020-01-05,United States,Coronavirus/Health,Coronavirus,1.0,28.38095238095238
2020-01-05,United States,Economy,Economy,2.5,32.166666666666664
2020-01-05,United States,Entertainment,Streaming,71.0,57.0
2020-01-05,United States,Finance,Finance,63.666666666666664,77.2
2020-01-05,United States,Lifestyle,Credit Cards,35.25,37.76470588235294
2020-01-05,United States,Lifestyle,Dining,22.62962962962963,20.45679012345679
2020-01-05,United States,Lifestyle,Dining In / Delivery,28.77777777777778,40.148148148148145
2020-01-05,United States,Lifestyle,Dining Out,29.823529411764707,24.09803921568627
2020-01-05,United States,Lifestyle,Domestic,55.27272727272727,46.84848484848485
2020-01-05,United States,Lifestyle,Experiences,24.727272727272727,16.607142857142858
2020-01-05,United States,Lifestyle,International,57.833333333333336,49.638888888888886
2020-01-05,United States,Lifestyle,Talent,17.945945945945947,8.18018018018018
2020-01-05,United States,Lifestyle,Travel,44.94736842105263,35.24561403508772
2020-01-05,United States,Lifestyle,Venues,22.258064516129032,17.60215053763441
2020-01-05,United States,Retail,Brick & Mortar,31.666666666666668,39.333333333333336
2020-01-05,United States,Retail,E-Comm,57.0,42.666666666666664
2020-01-05,United States,Small Business,B2B,19.714285714285715,38.666666666666664
2020-01-05,United States,Small Business,Demand,46.888888888888886,42.48148148148149
2020-01-05,United States,Small Business,Financial ,11.0,39.111111111111114
2020-01-05,United States,Small Business,Running A Business,24.0,24.11111111111111
2020-01-05,United States,Small Business,Shopping Small,20.0,18.916666666666668
2020-01-06,Australia,Additional,Cultural Trends,20.153846153846153,38.047619047619044
2020-01-06,Australia,Amex,Brand,21.166666666666668,18.153846153846157
2020-01-06,Australia,Coronavirus/Health,Coronavirus,1.4285714285714286,22.90476190476191
2020-01-06,Australia,Economy,Economy,2.5,13.5
2020-01-06,Australia,Entertainment,Streaming,52.0,79.33333333333333
2020-01-06,Australia,Finance,Finance,85.33333333333333,48.20000000000001
2020-01-06,Australia,Lifestyle,Credit Cards,13.375,13.843137254901961
2020-01-06,Australia,Lifestyle,Dining,8.25925925925926,13.530864197530866
2020-01-06,Australia,Lifestyle,Dining In / Delivery,12.666666666666666,13.74074074074074
2020-01-06,Australia,Lifestyle,Dining Out,21.0,27.196078431372552
2020-01-06,Australia,Lifestyle,Domestic,35.63636363636363,43.48484848484849
2020-01-06,Australia,Lifestyle,Experiences,10.927272727272728,13.61904761904762
2020-01-06,Australia,Lifestyle,International,26.916666666666668,41.52777777777778
2020-01-06,Australia,Lifestyle,Talent,9.216216216216216,10.477477477477477
2020-01-06,Australia,Lifestyle,Travel,18.842105263157894,26.82456140350877
2020-01-06,Australia,Lifestyle,Venues,7.387096774193548,8.483870967741936
2020-01-06,Australia,Retail,Brick & Mortar,23.333333333333332,12.888888888888891
2020-01-06,Australia,Retail,E-Comm,39.0,11.0
2020-01-06,Australia,Small Business,B2B,16.642857142857142,7.0
2020-01-06,Australia,Small Business,Demand,19.88888888888889,28.259259259259256
2020-01-06,Australia,Small Business,Financial ,3.5,18.11111111111111
2020-01-06,Australia,Small Business,Running A Business,27.666666666666668,9.222222222222223
2020-01-06,Australia,Small Business,Shopping Small,7.714285714285714,9.107142857142856
2020-01-06,Canada,Additional,Cultural Trends,21.0,33.142857142857146
2020-01-06,Canada,Amex,Brand,23.5,23.35897435897436
2020-01-06,Canada,Coronavirus/Health,Coronavirus,1.4285714285714286,26.76190476190476
